,terms,id_doc,freq
30902,one,10,1
30903,symptom,10,1
30904,among,10,1
30905,participants,10,1
30906,scale,10,1
30907,higher,10,1
30908,scale,10,1
30909,or,10,1
30910,ci,10,1
30911,the,10,1
30912,common,10,1
30913,symptoms,10,1
30914,discharge,10,1
30915,fatigue,10,1
30916,muscle,10,1
30917,weakness,10,1
30918,sleep,10,1
30919,difficulties,10,1
30920,table,10,1
30921,the,10,1
30922,risk,10,1
30923,mmrc,10,1
30924,score,10,1
30925,greater,10,1
30926,significantly,10,1
30927,higher,10,1
30928,participants,10,1
30929,scale,10,1
30930,scale,10,1
30931,or,10,1
30932,ci,10,1
30933,table,10,1
30934,full,10,1
30935,details,10,1
30936,questionnaire,10,1
30937,presented,10,1
30938,appendix,10,1
30939,pp,10,1
30940,participants,10,1
30941,scale,10,1
30942,problems,10,1
30943,mobility,10,1
30944,pain,10,1
30945,discomfort,10,1
30946,anxiety,10,1
30947,depression,10,1
30948,scale,10,1
30949,p,10,1
30950,table,10,1
30951,participants,10,1
30952,reported,10,1
30953,anxiety,10,1
30954,depression,10,1
30955,common,10,1
30956,women,10,1
30957,appendix,10,1
30958,pp,10,1
30959,compared,10,1
30960,participants,10,1
30961,scale,10,1
30962,participants,10,1
30963,scale,10,1
30964,presented,10,1
30965,shorter,10,1
30966,walking,10,1
30967,distance,10,1
30968,meters,10,1
30969,min,10,1
30970,iqr,10,1
30971,vs,10,1
30972,higher,10,1
30973,proportion,10,1
30974,less,10,1
30975,lower,10,1
30976,limit,10,1
30977,normal,10,1
30978,range,10,1
30979,lln,10,1
30980,however,10,1
30981,significant,10,1
30982,difference,10,1
30983,observed,10,1
30984,participants,10,1
30985,scale,10,1
30986,the,10,1
30987,proportion,10,1
30988,patients,10,1
30989,median,10,1
30990,walking,10,1
30991,distance,10,1
30992,less,10,1
30993,lln,10,1
30994,scale,10,1
30995,scale,10,1
30996,scale,10,1
30997,table,10,1
30998,data,10,1
30999,median,10,1
31000,iqr,10,1
31001,unless,10,1
31002,otherwise,10,1
31003,specified,10,1
31004,the,10,1
31005,differing,10,1
31006,denominators,10,1
31007,used,10,1
31008,indicate,10,1
31009,missing,10,1
31010,data,10,1
31011,ratio,10,1
31012,nasal,10,1
31013,cannula,10,1
31014,oxygen,10,1
31015,therapy,10,1
31016,ventilation,10,1
31017,mechanical,10,1
31018,ventilation,10,1
31019,applicable,10,1
31020,british,10,1
31021,medical,10,1
31022,research,10,1
31023,council,10,1
31024,questionnaire,10,1
31025,glomerular,10,1
31026,filtration,10,1
31027,rate,10,1
31028,p,10,1
31029,detailed,10,1
31030,results,10,1
31031,questionnaire,10,1
31032,presented,10,1
31033,appendix,10,1
31034,pp,10,1
31035,quality,10,1
31036,life,10,1
31037,assessed,10,1
31038,using,10,1
31039,euroqol,10,1
31040,visual,10,1
31041,analogue,10,1
31042,scale,10,1
31043,ranging,10,1
31044,worst,10,1
31045,imaginable,10,1
31046,health,10,1
31047,best,10,1
31048,imaginable,10,1
31049,health,10,1
31050,p,10,1
31051,predicted,10,1
31052,values,10,1
31053,calculated,10,1
31054,according,10,1
31055,method,10,1
31056,enright,10,1
31057,the,10,1
31058,lower,10,1
31059,limit,10,1
31060,normal,10,1
31061,range,10,1
31062,calculated,10,1
31063,subtracting,10,1
31064,predicted,10,1
31065,value,10,1
31066,men,10,1
31067,subtracting,10,1
31068,women,10,1
31069,data,10,1
31070,median,10,1
31071,iqr,10,1
31072,unless,10,1
31073,otherwise,10,1
31074,specified,10,1
31075,the,10,1
31076,differing,10,1
31077,denominators,10,1
31078,used,10,1
31079,indicate,10,1
31080,missing,10,1
31081,data,10,1
31082,ratio,10,1
31083,nasal,10,1
31084,cannula,10,1
31085,oxygen,10,1
31086,therapy,10,1
31087,ventilation,10,1
31088,mechanical,10,1
31089,ventilation,10,1
31090,applicable,10,1
31091,british,10,1
31092,medical,10,1
31093,research,10,1
31094,council,10,1
31095,questionnaire,10,1
31096,glomerular,10,1
31097,filtration,10,1
31098,rate,10,1
31099,patients,10,1
31100,ascertained,10,1
31101,eligible,10,1
31102,received,10,1
31103,lung,10,1
31104,function,10,1
31105,tests,10,1
31106,chest,10,1
31107,hrct,10,1
31108,ultrasonography,10,1
31109,lower,10,1
31110,limb,10,1
31111,veins,10,1
31112,abdomen,10,1
31113,a,10,1
31114,total,10,1
31115,participants,10,1
31116,completed,10,1
31117,lung,10,1
31118,function,10,1
31119,test,10,1
31120,unable,10,1
31121,complete,10,1
31122,due,10,1
31123,poor,10,1
31124,compliance,10,1
31125,the,10,1
31126,proportion,10,1
31127,participants,10,1
31128,lung,10,1
31129,diffusion,10,1
31130,impairment,10,1
31131,scale,10,1
31132,scale,10,1
31133,scale,10,1
31134,table,10,1
31135,a,10,1
31136,significant,10,1
31137,difference,10,1
31138,observed,10,1
31139,scale,10,1
31140,scale,10,1
31141,scale,10,1
31142,scale,10,1
31143,in,10,1
31144,subgroup,10,1
31145,analysis,10,1
31146,sex,10,1
31147,men,10,1
31148,women,10,1
31149,scale,10,1
31150,men,10,1
31151,scale,10,1
31152,higher,10,1
31153,risk,10,1
31154,decreased,10,1
31155,lung,10,1
31156,diffusion,10,1
31157,capacity,10,1
31158,scale,10,1
31159,p,10,1
31160,appendix,10,1
31161,p,10,1
31162,decreased,10,1
31163,total,10,1
31164,lung,10,1
31165,capacity,10,1
31166,predicted,10,1
31167,values,10,1
31168,show,10,1
31169,significant,10,1
31170,difference,10,1
31171,participants,10,1
31172,scale,10,1
31173,scale,10,1
31174,compared,10,1
31175,scale,10,1
31176,table,10,1
31177,data,10,1
31178,absolute,10,1
31179,values,10,1
31180,n,10,1
31181,median,10,1
31182,iqr,10,1
31183,unless,10,1
31184,otherwise,10,1
31185,specified,10,1
31186,ratio,10,1
31187,nasal,10,1
31188,cannula,10,1
31189,oxygen,10,1
31190,therapy,10,1
31191,ventilation,10,1
31192,mechanical,10,1
31193,ventilation,10,1
31194,expiratory,10,1
31195,volume,10,1
31196,one,10,1
31197,second,10,1
31198,vital,10,1
31199,capacity,10,1
31200,lung,10,1
31201,capacity,10,1
31202,residual,10,1
31203,capacity,10,1
31204,volume,10,1
31205,capacity,10,1
31206,carbon,10,1
31207,monoxide,10,1
31208,glass,10,1
31209,opacity,10,1
31210,applicable,10,1
31211,a,10,1
31212,total,10,1
31213,participants,10,1
31214,completed,10,1
31215,chest,10,1
31216,hrct,10,1
31217,the,10,1
31218,median,10,1
31219,ct,10,1
31220,scores,10,1
31221,iqr,10,1
31222,participants,10,1
31223,scale,10,1
31224,participants,10,1
31225,scale,10,1
31226,among,10,1
31227,participants,10,1
31228,scale,10,1
31229,significant,10,1
31230,difference,10,1
31231,scale,10,1
31232,scale,10,1
31233,table,10,1
31234,also,10,1
31235,observed,10,1
31236,subgroup,10,1
31237,analysis,10,1
31238,sex,10,1
31239,appendix,10,1
31240,pp,10,1
31241,additionally,10,1
31242,men,10,1
31243,scale,10,1
31244,significantly,10,1
31245,higher,10,1
31246,ct,10,1
31247,score,10,1
31248,scale,10,1
31249,ground,10,1
31250,glass,10,1
31251,opacity,10,1
31252,ggo,10,1
31253,common,10,1
31254,hrct,10,1
31255,pattern,10,1
31256,followed,10,1
31257,irregular,10,1
31258,lines,10,1
31259,table,10,1
31260,the,10,1
31261,consolidation,10,1
31262,acute,10,1
31263,phase,10,1
31264,nearly,10,1
31265,full,10,1
31266,resolution,10,1
31267,appendix,10,1
31268,p,10,1
31269,the,10,1
31270,detailed,10,1
31271,comparison,10,1
31272,chest,10,1
31273,ct,10,1
31274,images,10,1
31275,hospital,10,1
31276,stay,10,1
31277,shown,10,1
31278,appendix,10,1
31279,p,10,1
31280,dynamic,10,1
31281,changes,10,1
31282,chest,10,1
31283,images,10,1
31284,man,10,1
31285,infection,10,1
31286,received,10,1
31287,hospital,10,1
31288,stay,10,1
31289,shown,10,1
31290,appendix,10,1
31291,pp,10,1
31292,bilateral,10,1
31293,consolidation,10,1
31294,subpleural,10,1
31295,line,10,1
31296,ggo,10,1
31297,discharge,10,1
31298,almost,10,1
31299,completely,10,1
31300,absorbed,10,1
31301,approximately,10,1
31302,months,10,1
31303,discharge,10,1
31304,after,10,1
31305,multivariable,10,1
31306,adjustment,10,1
31307,participants,10,1
31308,scale,10,1
31309,showed,10,1
31310,or,10,1
31311,ci,10,1
31312,diffusion,10,1
31313,impairment,10,1
31314,or,10,1
31315,anxiety,10,1
31316,depression,10,1
31317,or,10,1
31318,fatigue,10,1
31319,muscle,10,1
31320,weakness,10,1
31321,compared,10,1
31322,participants,10,1
31323,scale,10,1
31324,risk,10,1
31325,diffusion,10,1
31326,impairment,10,1
31327,anxiety,10,1
31328,depression,10,1
31329,participants,10,1
31330,scale,10,1
31331,significant,10,1
31332,risk,10,1
31333,fatigue,10,1
31334,muscle,10,1
31335,weakness,10,1
31336,lower,10,1
31337,scale,10,1
31338,the,10,1
31339,percentage,10,1
31340,change,10,1
31341,ct,10,1
31342,score,10,1
31343,acute,10,1
31344,phase,10,1
31345,higher,10,1
31346,among,10,1
31347,participants,10,1
31348,scale,10,1
31349,scale,10,1
31350,women,10,1
31351,or,10,1
31352,ci,10,1
31353,diffusion,10,1
31354,impairment,10,1
31355,or,10,1
31356,anxiety,10,1
31357,depression,10,1
31358,or,10,1
31359,fatigue,10,1
31360,muscle,10,1
31361,weakness,10,1
31362,compared,10,1
31363,men,10,1
31364,age,10,1
31365,positively,10,1
31366,associated,10,1
31367,diffusion,10,1
31368,impairment,10,1
31369,fatigue,10,1
31370,muscle,10,1
31371,weakness,10,1
31372,negatively,10,1
31373,associated,10,1
31374,percentage,10,1
31375,ct,10,1
31376,score,10,1
31377,changed,10,1
31378,risk,10,1
31379,diffusion,10,1
31380,impairment,10,1
31381,higher,10,1
31382,or,10,1
31383,ci,10,1
31384,fatigue,10,1
31385,muscle,10,1
31386,weakness,10,1
31387,higher,10,1
31388,or,10,1
31389,per,10,1
31390,increase,10,1
31391,age,10,1
31392,percentage,10,1
31393,ct,10,1
31394,score,10,1
31395,lower,10,1
31396,per,10,1
31397,increase,10,1
31398,age,10,1
31399,no,10,1
31400,significant,10,1
31401,association,10,1
31402,age,10,1
31403,anxiety,10,1
31404,depression,10,1
31405,observed,10,1
31406,for,10,1
31407,associations,10,1
31408,age,10,1
31409,cigarette,10,1
31410,smoking,10,1
31411,education,10,1
31412,outcome,10,1
31413,measure,10,1
31414,variables,10,1
31415,including,10,1
31416,age,10,1
31417,gender,10,1
31418,cigarette,10,1
31419,smoking,10,1
31420,education,10,1
31421,comorbidity,10,1
31422,corticosteroids,10,1
31423,antivirals,10,1
31424,intravenous,10,1
31425,immunoglobulin,10,1
31426,included,10,1
31427,models,10,1
31428,for,10,1
31429,association,10,1
31430,comorbidity,10,1
31431,outcome,10,1
31432,aforementioned,10,1
31433,variables,10,1
31434,included,10,1
31435,together,10,1
31436,comorbidity,10,1
31437,for,10,1
31438,association,10,1
31439,factors,10,1
31440,including,10,1
31441,sex,10,1
31442,corticosteroid,10,1
31443,antiviral,10,1
31444,intravenous,10,1
31445,immunoglobulin,10,1
31446,outcome,10,1
31447,disease,10,1
31448,severity,10,1
31449,aforementioned,10,1
31450,variables,10,1
31451,included,10,1
31452,model,10,1
31453,or,10,1
31454,ci,10,1
31455,β,10,1
31456,ci,10,1
31457,age,10,1
31458,indicates,10,1
31459,risk,10,1
31460,diffusion,10,1
31461,impairment,10,1
31462,ct,10,1
31463,score,10,1
31464,anxiety,10,1
31465,depression,10,1
31466,fatigue,10,1
31467,muscle,10,1
31468,weakness,10,1
31469,per,10,1
31470,age,10,1
31471,increase,10,1
31472,ratio,10,1
31473,plasma,10,1
31474,samples,10,1
31475,patients,10,1
31476,participated,10,1
31477,lotus,10,1
31478,china,10,1
31479,collected,10,1
31480,the,10,1
31481,seropositivity,10,1
31482,vs,10,1
31483,median,10,1
31484,titres,10,1
31485,vs,10,1
31486,neutralising,10,1
31487,antibodies,10,1
31488,significantly,10,1
31489,lower,10,1
31490,acute,10,1
31491,phase,10,1
31492,the,10,1
31493,seropositivity,10,1
31494,significantly,10,1
31495,decreased,10,1
31496,compared,10,1
31497,acute,10,1
31498,phase,10,1
31499,however,10,1
31500,seropositivity,10,1
31501,antibodies,10,1
31502,show,10,1
31503,significant,10,1
31504,change,10,1
31505,more,10,1
31506,participants,10,1
31507,tested,10,1
31508,positive,10,1
31509,three,10,1
31510,igg,10,1
31511,antibodies,10,1
31512,the,10,1
31513,longitudinal,10,1
31514,changes,10,1
31515,antibody,10,1
31516,concentrations,10,1
31517,evaluated,10,1
31518,concentrations,10,1
31519,neutralising,10,1
31520,antibody,10,1
31521,titres,10,1
31522,waning,10,1
31523,time,10,1
31524,however,10,1
31525,heterogeneous,10,1
31526,responses,10,1
31527,observed,10,1
31528,igg,10,1
31529,n,10,1
31530,rbd,10,1
31531,s,10,1
31532,proteins,10,1
31533,compared,10,1
31534,concentrations,10,1
31535,acute,10,1
31536,phase,10,1
31537,antibody,10,1
31538,concentrations,10,1
31539,increased,10,1
31540,seven,10,1
31541,participants,10,1
31542,ten,10,1
31543,the,10,1
31544,concentrations,10,1
31545,decreased,10,1
31546,participants,10,1
31547,appendix,10,1
31548,p,10,1
31549,a,10,1
31550,seropositivity,10,1
31551,antibody,10,1
31552,indicated,10,1
31553,violin,10,1
31554,plots,10,1
31555,show,10,1
31556,distribution,10,1
31557,antibody,10,1
31558,feature,10,1
31559,n,10,1
31560,b,10,1
31561,rbd,10,1
31562,c,10,1
31563,s,10,1
31564,d,10,1
31565,neutralising,10,1
31566,antibodies,10,1
31567,e,10,1
31568,split,10,1
31569,across,10,1
31570,baseline,10,1
31571,plasma,10,1
31572,samples,10,1
31573,individuals,10,1
31574,the,10,1
31575,horizontal,10,1
31576,lines,10,1
31577,used,10,1
31578,indicate,10,1
31579,value,10,1
31580,used,10,1
31581,diagnose,10,1
31582,positivity,10,1
31583,antibody,10,1
31584,test,10,1
31585,the,10,1
31586,comparison,10,1
31587,antibody,10,1
31588,test,10,1
31589,results,10,1
31590,acute,10,1
31591,phase,10,1
31592,done,10,1
31593,paired,10,1
31594,tests,10,1
31595,antibody,10,1
31596,titres,10,1
31597,mcnemar,10,1
31598,test,10,1
31599,antibody,10,1
31600,positive,10,1
31601,rates,10,1
31602,plasma,10,1
31603,samples,10,1
31604,acute,10,1
31605,phase,10,1
31606,collected,10,1
31607,hospital,10,1
31608,stay,10,1
31609,median,10,1
31610,duration,10,1
31611,iqr,10,1
31612,days,10,1
31613,illness,10,1
31614,onset,10,1
31615,density,10,1
31616,acute,10,1
31617,respiratory,10,1
31618,syndrome,10,1
31619,coronavirus,10,1
31620,p,10,1
31621,values,10,1
31622,indicate,10,1
31623,comparison,10,1
31624,acute,10,1
31625,phase,10,1
31626,p,10,1
31627,the,10,1
31628,dynamic,10,1
31629,changes,10,1
31630,white,10,1
31631,blood,10,1
31632,cell,10,1
31633,count,10,1
31634,lymphocyte,10,1
31635,count,10,1
31636,haemoglobin,10,1
31637,concentrations,10,1
31638,symptom,10,1
31639,onset,10,1
31640,classified,10,1
31641,severity,10,1
31642,scale,10,1
31643,presented,10,1
31644,appendix,10,1
31645,pp,10,1
31646,patients,10,1
31647,lymphocytopenia,10,1
31648,lymphocyte,10,1
31649,count,10,1
31650,per,10,1
31651,l,10,1
31652,acute,10,1
31653,phase,10,1
31654,among,10,1
31655,whose,10,1
31656,lymphocyte,10,1
31657,counts,10,1
31658,available,10,1
31659,lymphocyte,10,1
31660,counts,10,1
31661,per,10,1
31662,l,10,1
31663,patients,10,1
31664,without,10,1
31665,history,10,1
31666,diabetes,10,1
31667,newly,10,1
31668,diagnosed,10,1
31669,condition,10,1
31670,among,10,1
31671,patients,10,1
31672,tested,10,1
31673,hospital,10,1
31674,stay,10,1
31675,one,10,1
31676,patient,10,1
31677,showed,10,1
31678,normal,10,1
31679,concentrations,10,1
31680,acute,10,1
31681,phase,10,1
31682,abnormal,10,1
31683,concentrations,10,1
31684,of,10,1
31685,participants,10,1
31686,received,10,1
31687,ultrasonography,10,1
31688,deep,10,1
31689,venous,10,1
31690,thrombosis,10,1
31691,lower,10,1
31692,limbs,10,1
31693,observed,10,1
31694,the,10,1
31695,abdominal,10,1
31696,ultrasound,10,1
31697,results,10,1
31698,patients,10,1
31699,also,10,1
31700,normal,10,1
31701,appendix,10,1
31702,p,10,1
31703,the,10,1
31704,distribution,10,1
31705,kidney,10,1
31706,function,10,1
31707,acute,10,1
31708,phase,10,1
31709,presented,10,1
31710,appendix,10,1
31711,p,10,1
31712,among,10,1
31713,participants,10,1
31714,egfr,10,1
31715,available,10,1
31716,decreased,10,1
31717,egfr,10,1
31718,per,10,1
31719,table,10,1
31720,patients,10,1
31721,acute,10,1
31722,kidney,10,1
31723,injury,10,1
31724,acute,10,1
31725,phase,10,1
31726,among,10,1
31727,participants,10,1
31728,egfr,10,1
31729,available,10,1
31730,acute,10,1
31731,phase,10,1
31732,decreased,10,1
31733,egfr,10,1
31734,of,10,1
31735,participants,10,1
31736,kidney,10,1
31737,injury,10,1
31738,normal,10,1
31739,egfr,10,1
31740,value,10,1
31741,acute,10,1
31742,phase,10,1
31743,egfr,10,1
31744,available,10,1
31745,follow,10,1
31746,presenting,10,1
31747,decreased,10,1
31748,egfr,10,1
31749,appendix,10,1
31750,p,10,1
31751,to,10,1
31752,knowledge,10,1
31753,largest,10,1
31754,cohort,10,1
31755,study,10,1
31756,longest,10,1
31757,duration,10,1
31758,assessing,10,1
31759,health,10,1
31760,consequences,10,1
31761,adult,10,1
31762,patients,10,1
31763,discharged,10,1
31764,hospital,10,1
31765,recovering,10,1
31766,we,10,1
31767,found,10,1
31768,months,10,1
31769,symptom,10,1
31770,onset,10,1
31771,patients,10,1
31772,endorsed,10,1
31773,least,10,1
31774,one,10,1
31775,symptom,10,1
31776,particularly,10,1
31777,fatigue,10,1
31778,muscle,10,1
31779,weakness,10,1
31780,sleep,10,1
31781,difficulties,10,1
31782,anxiety,10,1
31783,depression,10,1
31784,more,10,1
31785,severely,10,1
31786,ill,10,1
31787,patients,10,1
31788,increased,10,1
31789,risk,10,1
31790,pulmonary,10,1
31791,diffusion,10,1
31792,abnormality,10,1
31793,fatigue,10,1
31794,muscle,10,1
31795,weakness,10,1
31796,anxiety,10,1
31797,depression,10,1
31798,the,10,1
31799,seropositivity,10,1
31800,titres,10,1
31801,neutralising,10,1
31802,antibodies,10,1
31803,significantly,10,1
31804,lower,10,1
31805,acute,10,1
31806,phase,10,1
31807,we,10,1
31808,found,10,1
31809,fatigue,10,1
31810,muscle,10,1
31811,weakness,10,1
31812,sleep,10,1
31813,difficulties,10,1
31814,anxiety,10,1
31815,depression,10,1
31816,common,10,1
31817,even,10,1
31818,months,10,1
31819,symptom,10,1
31820,onset,10,1
31821,this,10,1
31822,consistent,10,1
31823,data,10,1
31824,previous,10,1
31825,sars,10,1
31826,long,10,1
31827,term,10,1
31828,studies,10,1
31829,canadian,10,1
31830,researchers,10,1
31831,found,10,1
31832,sars,10,1
31833,survivors,10,1
31834,good,10,1
31835,physical,10,1
31836,recovery,10,1
31837,illness,10,1
31838,reported,10,1
31839,significant,10,1
31840,decrement,10,1
31841,mental,10,1
31842,health,10,1
31843,year,10,1
31844,a,10,1
31845,study,10,1
31846,sars,10,1
31847,survivors,10,1
31848,showed,10,1
31849,patients,10,1
31850,still,10,1
31851,chronic,10,1
31852,fatigue,10,1
31853,problem,10,1
31854,mean,10,1
31855,period,10,1
31856,months,10,1
31857,we,10,1
31858,found,10,1
31859,woman,10,1
31860,severity,10,1
31861,illness,10,1
31862,risk,10,1
31863,factors,10,1
31864,persistent,10,1
31865,psychological,10,1
31866,symptoms,10,1
31867,female,10,1
31868,sars,10,1
31869,survivors,10,1
31870,higher,10,1
31871,stress,10,1
31872,levels,10,1
31873,higher,10,1
31874,levels,10,1
31875,depression,10,1
31876,in,10,1
31877,survey,10,1
31878,patients,10,1
31879,xiong,10,1
31880,found,10,1
31881,physical,10,1
31882,decline,10,1
31883,fatigue,10,1
31884,polypnoea,10,1
31885,alopecia,10,1
31886,common,10,1
31887,women,10,1
31888,men,10,1
31889,the,10,1
31890,underlying,10,1
31891,mechanism,10,1
31892,psychiatric,10,1
31893,consequences,10,1
31894,likely,10,1
31895,multifactorial,10,1
31896,might,10,1
31897,include,10,1
31898,direct,10,1
31899,effects,10,1
31900,viral,10,1
31901,infection,10,1
31902,immunological,10,1
31903,response,10,1
31904,corticosteroid,10,1
31905,therapy,10,1
31906,icu,10,1
31907,stay,10,1
31908,social,10,1
31909,isolation,10,1
31910,the,10,1
31911,results,10,1
31912,lung,10,1
31913,function,10,1
31914,assessment,10,1
31915,study,10,1
31916,showed,10,1
31917,considerable,10,1
31918,proportion,10,1
31919,across,10,1
31920,different,10,1
31921,severity,10,1
31922,scales,10,1
31923,participants,10,1
31924,pulmonary,10,1
31925,diffusion,10,1
31926,abnormality,10,1
31927,months,10,1
31928,symptom,10,1
